%iy  id  it imin   Q*      QH      QE      Qs      Qf    Wind    RH     Td     press   rain    Kdn    snow    ldown   fcld    wuh     xsmd    lai_hr  Kdiff   Kdir    Wd
1985 107 9 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.40000 75.00 13.30 99.38 0.10 360.00 -999.00 318.00 -999.00 -999.00 -999.00 -999.00 133.00 439.00 195.00
1985 107 10 0 -999.00 -999.00 -999.00 -999.00 -999.00 5.10000 67.00 15.00 99.41 0.10 417.00 -999.00 316.00 -999.00 -999.00 -999.00 -999.00 164.00 394.00 230.00
1985 107 11 0 -999.00 -999.00 -999.00 -999.00 -999.00 5.80000 74.00 14.30 99.42 0.10 439.00 -999.00 338.00 -999.00 -999.00 -999.00 -999.00 181.00 334.00 187.00
1985 107 12 0 -999.00 -999.00 -999.00 -999.00 -999.00 6.50000 80.00 13.70 99.42 0.10 469.00 -999.00 341.00 -999.00 -999.00 -999.00 -999.00 176.00 353.00 185.00
1985 107 13 0 -999.00 -999.00 -999.00 -999.00 -999.00 7.20000 88.00 13.00 99.43 0.10 444.00 -999.00 331.00 -999.00 -999.00 -999.00 -999.00 162.00 331.00 210.00
1985 107 14 0 -999.00 -999.00 -999.00 -999.00 -999.00 6.00000 88.00 12.80 99.42 0.10 430.00 -999.00 338.00 -999.00 -999.00 -999.00 -999.00 178.00 307.00 181.00
1985 107 15 0 -999.00 -999.00 -999.00 -999.00 -999.00 4.80000 88.00 12.70 99.41 0.10 394.00 -999.00 339.00 -999.00 -999.00 -999.00 -999.00 188.00 278.00 180.00
1985 107 16 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.60000 88.00 12.50 99.39 0.00 345.00 -999.00 339.00 -999.00 -999.00 -999.00 -999.00 174.00 278.00 180.00
1985 107 17 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.40000 88.00 12.30 99.38 0.00 279.00 -999.00 337.00 -999.00 -999.00 -999.00 -999.00 140.00 303.00 174.00
1985 107 18 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.20000 88.00 12.20 99.37 0.00 150.00 -999.00 326.00 -999.00 -999.00 -999.00 -999.00 79.00 215.00 160.00
1985 107 19 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.00000 88.00 12.00 99.36 0.00 40.00 -999.00 321.00 -999.00 -999.00 -999.00 -999.00 28.00 57.00 152.00
1985 107 20 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.00000 90.00 11.70 99.39 0.00 3.00 -999.00 318.00 -999.00 -999.00 -999.00 -999.00 3.00 0.00 134.00
1985 107 21 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.00000 91.00 11.30 99.42 0.10 0.00 -999.00 334.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 122.00
1985 107 22 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.00000 94.00 11.00 99.45 0.10 0.00 -999.00 334.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 121.00
1985 107 23 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.00000 94.00 11.00 99.45 0.60 0.00 -999.00 348.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 105.00
1985 108 0 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.00000 94.00 11.00 99.45 0.40 0.00 -999.00 351.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 91.00
1985 108 1 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.00000 94.00 11.00 99.46 0.70 0.00 -999.00 355.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 83.00
1985 108 2 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.30000 94.00 10.80 99.45 0.70 0.00 -999.00 344.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 71.00
1985 108 3 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.70000 94.00 10.70 99.44 0.50 0.00 -999.00 352.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 66.00
1985 108 4 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.00000 94.00 10.50 99.44 0.30 0.00 -999.00 345.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 65.00
1985 108 5 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.40000 94.00 10.30 99.43 0.30 0.00 -999.00 348.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 64.00
1985 108 6 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.80000 94.00 10.20 99.43 0.30 0.00 -999.00 350.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 59.00
1985 108 7 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.10000 93.00 10.00 99.42 0.20 27.00 -999.00 348.00 -999.00 -999.00 -999.00 -999.00 22.00 23.00 50.00
1985 108 8 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.40000 93.00 10.00 99.44 0.20 77.00 -999.00 348.00 -999.00 -999.00 -999.00 -999.00 65.00 40.00 47.00
1985 108 9 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.80000 93.00 10.00 99.47 0.20 130.00 -999.00 347.00 -999.00 -999.00 -999.00 -999.00 115.00 29.00 48.00
1985 108 10 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.10000 93.00 10.00 99.49 0.20 183.00 -999.00 348.00 -999.00 -999.00 -999.00 -999.00 167.00 24.00 70.00
1985 108 11 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.40000 96.00 10.00 99.50 0.30 250.00 -999.00 349.00 -999.00 -999.00 -999.00 -999.00 207.00 54.00 60.00
1985 108 12 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.80000 98.00 10.00 99.52 0.30 270.00 -999.00 348.00 -999.00 -999.00 -999.00 -999.00 230.00 48.00 72.00
1985 108 13 0 -999.00 -999.00 -999.00 -999.00 -999.00 4.10000 100.00 10.00 99.53 0.30 245.00 -999.00 354.00 -999.00 -999.00 -999.00 -999.00 225.00 23.00 50.00
1985 108 14 0 -999.00 -999.00 -999.00 -999.00 -999.00 5.10000 96.00 10.30 99.52 0.30 206.00 -999.00 353.00 -999.00 -999.00 -999.00 -999.00 187.00 22.00 80.00
1985 108 15 0 -999.00 -999.00 -999.00 -999.00 -999.00 6.20000 91.00 10.70 99.51 0.30 188.00 -999.00 352.00 -999.00 -999.00 -999.00 -999.00 172.00 23.00 77.00
1985 108 16 0 -999.00 -999.00 -999.00 -999.00 -999.00 7.20000 87.00 11.00 99.50 0.20 152.00 -999.00 357.00 -999.00 -999.00 -999.00 -999.00 139.00 18.00 70.00
1985 108 17 0 -999.00 -999.00 -999.00 -999.00 -999.00 6.20000 89.00 10.70 99.52 0.10 76.00 -999.00 358.00 -999.00 -999.00 -999.00 -999.00 75.00 4.00 68.00
1985 108 18 0 -999.00 -999.00 -999.00 -999.00 -999.00 5.10000 91.00 10.30 99.55 0.10 44.00 -999.00 358.00 -999.00 -999.00 -999.00 -999.00 42.00 10.00 58.00
1985 108 19 0 -999.00 -999.00 -999.00 -999.00 -999.00 4.10000 93.00 10.00 99.58 0.10 20.00 -999.00 352.00 -999.00 -999.00 -999.00 -999.00 19.00 7.00 50.00
1985 108 20 0 -999.00 -999.00 -999.00 -999.00 -999.00 5.10000 93.00 10.00 99.61 0.20 2.00 -999.00 348.00 -999.00 -999.00 -999.00 -999.00 2.00 0.00 47.00
1985 108 21 0 -999.00 -999.00 -999.00 -999.00 -999.00 6.20000 93.00 10.00 99.64 0.20 0.00 -999.00 356.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 44.00
1985 108 22 0 -999.00 -999.00 -999.00 -999.00 -999.00 7.20000 93.00 10.00 99.67 0.30 0.00 -999.00 358.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 30.00
1985 108 23 0 -999.00 -999.00 -999.00 -999.00 -999.00 6.50000 91.00 10.00 99.71 0.20 0.00 -999.00 342.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 42.00
1985 109 0 0 -999.00 -999.00 -999.00 -999.00 -999.00 5.80000 89.00 10.00 99.76 0.20 0.00 -999.00 342.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 42.00
1985 109 1 0 -999.00 -999.00 -999.00 -999.00 -999.00 5.10000 87.00 10.00 99.80 0.10 0.00 -999.00 329.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 70.00
1985 109 2 0 -999.00 -999.00 -999.00 -999.00 -999.00 5.10000 86.00 10.00 99.80 0.20 0.00 -999.00 333.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 41.00
1985 109 3 0 -999.00 -999.00 -999.00 -999.00 -999.00 5.10000 85.00 10.00 99.80 0.20 0.00 -999.00 334.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 39.00
1985 109 4 0 -999.00 -999.00 -999.00 -999.00 -999.00 5.10000 84.00 10.00 99.80 0.10 0.00 -999.00 334.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 38.00
1985 109 5 0 -999.00 -999.00 -999.00 -999.00 -999.00 5.10000 83.00 10.00 99.80 0.00 0.00 -999.00 328.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 41.00
1985 109 6 0 -999.00 -999.00 -999.00 -999.00 -999.00 5.10000 83.00 10.00 99.79 0.00 0.00 -999.00 334.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 43.00
1985 109 7 0 -999.00 -999.00 -999.00 -999.00 -999.00 5.10000 82.00 10.00 99.79 0.00 92.00 -999.00 309.00 -999.00 -999.00 -999.00 -999.00 44.00 261.00 30.00
1985 109 8 0 -999.00 -999.00 -999.00 -999.00 -999.00 4.10000 78.00 11.00 99.84 0.00 240.00 -999.00 299.00 -999.00 -999.00 -999.00 -999.00 83.00 431.00 35.00
1985 109 9 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.10000 75.00 12.00 99.89 0.00 406.00 -999.00 296.00 -999.00 -999.00 -999.00 -999.00 115.00 557.00 42.00
1985 109 10 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.10000 72.00 13.00 99.93 0.00 593.00 -999.00 302.00 -999.00 -999.00 -999.00 -999.00 147.00 664.00 50.00
1985 109 11 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.40000 69.00 14.30 99.94 0.00 775.00 -999.00 296.00 -999.00 -999.00 -999.00 -999.00 147.00 806.00 73.00
1985 109 12 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.80000 66.00 15.70 99.94 0.10 744.00 -999.00 294.00 -999.00 -999.00 -999.00 -999.00 144.00 717.00 89.00
1985 109 13 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.10000 63.00 17.00 99.94 0.00 701.00 -999.00 310.00 -999.00 -999.00 -999.00 -999.00 163.00 627.00 140.00
1985 109 14 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.10000 65.00 16.30 99.94 0.10 712.00 -999.00 312.00 -999.00 -999.00 -999.00 -999.00 171.00 654.00 120.00
1985 109 15 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.00000 66.00 15.70 99.93 0.30 600.00 -999.00 313.00 -999.00 -999.00 -999.00 -999.00 161.00 588.00 138.00
1985 109 16 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.00000 67.00 15.00 99.93 0.90 454.00 -999.00 316.00 -999.00 -999.00 -999.00 -999.00 146.00 485.00 155.00
1985 109 17 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.00000 70.00 14.50 99.95 0.50 292.00 -999.00 316.00 -999.00 -999.00 -999.00 -999.00 119.00 358.00 153.00
1985 109 18 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.00000 72.00 14.00 99.97 0.20 147.00 -999.00 328.00 -999.00 -999.00 -999.00 -999.00 71.00 238.00 205.00
1985 109 19 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.00000 74.00 13.50 99.99 0.10 42.00 -999.00 333.00 -999.00 -999.00 -999.00 -999.00 25.00 83.00 274.00
1985 109 20 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.00000 77.00 13.00 100.01 0.00 5.00 -999.00 317.00 -999.00 -999.00 -999.00 -999.00 4.00 0.00 285.00
1985 109 21 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.00000 79.00 12.50 100.03 0.00 0.00 -999.00 304.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 301.00
1985 109 22 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.00000 82.00 12.00 100.05 0.00 0.00 -999.00 302.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 312.00
1985 109 23 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.00000 80.00 12.30 100.05 0.00 0.00 -999.00 299.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 319.00
1985 110 0 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.00000 78.00 12.70 100.04 0.00 0.00 -999.00 313.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 325.00
1985 110 1 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.00000 77.00 13.00 100.04 0.00 0.00 -999.00 323.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 328.00
1985 110 2 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.50000 77.00 12.70 100.04 0.00 0.00 -999.00 319.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 329.00
1985 110 3 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.00000 77.00 12.30 100.04 0.00 0.00 -999.00 323.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 335.00
1985 110 4 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.50000 76.00 12.00 100.04 0.00 0.00 -999.00 319.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 352.00
1985 110 5 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.10000 76.00 11.70 100.04 0.10 0.00 -999.00 326.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 2.00
1985 110 6 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.60000 76.00 11.30 100.04 0.30 0.00 -999.00 336.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 1.00
1985 110 7 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.10000 76.00 11.00 100.04 0.20 87.00 -999.00 323.00 -999.00 -999.00 -999.00 -999.00 43.00 212.00 340.00
1985 110 8 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.20000 72.00 12.00 100.10 0.20 233.00 -999.00 297.00 -999.00 -999.00 -999.00 -999.00 91.00 387.00 11.00
1985 110 9 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.40000 69.00 13.00 100.15 0.00 383.00 -999.00 318.00 -999.00 -999.00 -999.00 -999.00 126.00 488.00 349.00
1985 110 10 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.50000 65.00 14.00 100.21 0.00 533.00 -999.00 306.00 -999.00 -999.00 -999.00 -999.00 161.00 554.00 308.00
1985 110 11 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.00000 62.00 15.30 100.22 0.00 697.00 -999.00 299.00 -999.00 -999.00 -999.00 -999.00 162.00 683.00 264.00
1985 110 12 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.40000 59.00 16.70 100.23 0.00 813.00 -999.00 284.00 -999.00 -999.00 -999.00 -999.00 165.00 768.00 245.00
1985 110 13 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.90000 56.00 18.00 100.24 0.10 849.00 -999.00 302.00 -999.00 -999.00 -999.00 -999.00 172.00 787.00 208.00
1985 110 14 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.00000 57.00 17.30 100.25 0.10 792.00 -999.00 298.00 -999.00 -999.00 -999.00 -999.00 149.00 775.00 190.00
1985 110 15 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.10000 58.00 16.70 100.25 0.00 671.00 -999.00 294.00 -999.00 -999.00 -999.00 -999.00 140.00 707.00 183.00
1985 110 16 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.00000 58.00 16.00 100.25 0.10 532.00 -999.00 303.00 -999.00 -999.00 -999.00 -999.00 130.00 637.00 182.00
1985 110 17 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.00000 60.00 15.50 100.28 0.00 371.00 -999.00 310.00 -999.00 -999.00 -999.00 -999.00 105.00 556.00 187.00
1985 110 18 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.00000 61.00 15.00 100.31 0.00 208.00 -999.00 301.00 -999.00 -999.00 -999.00 -999.00 72.00 441.00 201.00
1985 110 19 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.00000 62.00 14.50 100.34 0.00 70.00 -999.00 290.00 -999.00 -999.00 -999.00 -999.00 31.00 186.00 223.00
1985 110 20 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.00000 64.00 14.00 100.37 0.00 7.00 -999.00 285.00 -999.00 -999.00 -999.00 -999.00 4.00 0.00 253.00
1985 110 21 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.00000 65.00 13.50 100.40 0.00 0.00 -999.00 280.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 273.00
1985 110 22 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.00000 67.00 13.00 100.43 0.00 0.00 -999.00 279.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 288.00
1985 110 23 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.00000 67.00 10.00 100.45 0.00 0.00 -999.00 278.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 289.00
1985 111 0 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.00000 67.00 12.30 100.47 0.00 0.00 -999.00 278.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 292.00
1985 111 1 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.00000 67.00 12.00 100.49 0.00 0.00 -999.00 279.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 297.00
1985 111 2 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.00000 67.00 12.00 100.49 0.00 0.00 -999.00 277.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 304.00
1985 111 3 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.00000 68.00 12.00 100.48 0.00 0.00 -999.00 286.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 313.00
1985 111 4 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.00000 69.00 12.00 100.47 0.00 0.00 -999.00 285.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 320.00
1985 111 5 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.00000 70.00 12.00 100.47 0.00 0.00 -999.00 280.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 328.00
1985 111 6 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.00000 71.00 12.00 100.46 0.00 0.00 -999.00 281.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 335.00
1985 111 7 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.00000 71.00 12.00 100.45 0.00 106.00 -999.00 283.00 -999.00 -999.00 -999.00 -999.00 54.00 272.00 345.00
1985 111 8 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.00000 68.00 12.90 100.50 0.00 270.00 -999.00 290.00 -999.00 -999.00 -999.00 -999.00 108.00 433.00 357.00
1985 111 9 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.00000 64.00 13.90 100.54 0.00 450.00 -999.00 289.00 -999.00 -999.00 -999.00 -999.00 143.00 576.00 30.00
1985 111 10 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.00000 61.00 14.80 100.58 0.00 627.00 -999.00 292.00 -999.00 -999.00 -999.00 -999.00 149.00 703.00 108.00
1985 111 11 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.00000 58.00 16.10 100.58 0.00 777.00 -999.00 288.00 -999.00 -999.00 -999.00 -999.00 139.00 814.00 150.00
1985 111 12 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.00000 55.00 17.30 100.57 0.00 849.00 -999.00 292.00 -999.00 -999.00 -999.00 -999.00 141.00 836.00 172.00
1985 111 13 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.00000 53.00 18.60 100.57 0.00 849.00 -999.00 298.00 -999.00 -999.00 -999.00 -999.00 154.00 804.00 186.00
1985 111 14 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.00000 53.00 17.90 100.56 0.00 808.00 -999.00 303.00 -999.00 -999.00 -999.00 -999.00 141.00 803.00 187.00
1985 111 15 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.00000 54.00 17.10 100.55 0.00 705.00 -999.00 297.00 -999.00 -999.00 -999.00 -999.00 131.00 760.00 185.00
1985 111 16 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.00000 54.00 16.40 100.54 0.00 563.00 -999.00 312.00 -999.00 -999.00 -999.00 -999.00 132.00 682.00 186.00
1985 111 17 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.00000 56.00 15.80 100.56 0.00 412.00 -999.00 301.00 -999.00 -999.00 -999.00 -999.00 104.00 647.00 188.00
1985 111 18 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.00000 57.00 15.30 100.57 0.00 233.00 -999.00 295.00 -999.00 -999.00 -999.00 -999.00 67.00 531.00 193.00
1985 111 19 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.00000 58.00 14.70 100.59 0.00 77.00 -999.00 296.00 -999.00 -999.00 -999.00 -999.00 30.00 216.00 205.00
1985 111 20 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.00000 60.00 14.10 100.61 0.00 7.00 -999.00 294.00 -999.00 -999.00 -999.00 -999.00 4.00 0.00 222.00
1985 111 21 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.00000 61.00 13.60 100.62 0.00 0.00 -999.00 289.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 252.00
1985 111 22 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.00000 62.00 13.00 100.64 0.00 0.00 -999.00 287.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 278.00
1985 111 23 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.00000 89.00 10.10 100.64 0.00 0.00 -999.00 286.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 287.00
1985 112 0 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.00000 89.00 10.00 100.64 0.00 0.00 -999.00 287.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 284.00
1985 112 1 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.00000 90.00 9.90 100.64 0.00 0.00 -999.00 288.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 291.00
1985 112 2 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.00000 90.00 10.00 100.62 0.00 0.00 -999.00 289.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 293.00
1985 112 3 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.00000 90.00 9.70 100.61 0.00 0.00 -999.00 289.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 297.00
1985 112 4 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.00000 92.00 9.30 100.60 0.00 0.00 -999.00 287.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 307.00
1985 112 5 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.00000 91.00 9.40 100.59 0.00 0.00 -999.00 287.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 310.00
1985 112 6 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.00000 91.00 9.50 100.58 0.00 0.00 -999.00 287.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 317.00
1985 112 7 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.00000 89.00 10.60 100.57 0.00 122.00 -999.00 287.00 -999.00 -999.00 -999.00 -999.00 43.00 400.00 323.00
1985 112 8 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.90000 86.00 11.90 100.56 0.00 299.00 -999.00 289.00 -999.00 -999.00 -999.00 -999.00 76.00 601.00 312.00
1985 112 9 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.70000 73.00 16.30 100.55 0.00 487.00 -999.00 294.00 -999.00 -999.00 -999.00 -999.00 96.00 730.00 276.00
1985 112 10 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.50000 52.00 17.50 100.55 0.00 653.00 -999.00 298.00 -999.00 -999.00 -999.00 -999.00 111.00 800.00 238.00
1985 112 11 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.40000 50.00 18.70 100.54 0.00 782.00 -999.00 302.00 -999.00 -999.00 -999.00 -999.00 121.00 840.00 228.00
1985 112 12 0 -999.00 -999.00 -999.00 -999.00 -999.00 4.20000 48.00 19.80 100.53 0.00 861.00 -999.00 304.00 -999.00 -999.00 -999.00 -999.00 124.00 867.00 222.00
1985 112 13 0 -999.00 -999.00 -999.00 -999.00 -999.00 5.10000 63.00 21.00 100.53 0.00 883.00 -999.00 305.00 -999.00 -999.00 -999.00 -999.00 124.00 876.00 220.00
1985 112 14 0 -999.00 -999.00 -999.00 -999.00 -999.00 4.80000 64.00 21.30 100.48 0.00 844.00 -999.00 306.00 -999.00 -999.00 -999.00 -999.00 121.00 867.00 217.00
1985 112 15 0 -999.00 -999.00 -999.00 -999.00 -999.00 4.40000 63.00 21.70 100.43 0.00 747.00 -999.00 307.00 -999.00 -999.00 -999.00 -999.00 118.00 833.00 214.00
1985 112 16 0 -999.00 -999.00 -999.00 -999.00 -999.00 4.10000 65.00 22.00 100.39 0.00 601.00 -999.00 311.00 -999.00 -999.00 -999.00 -999.00 116.00 763.00 230.00
1985 112 17 0 -999.00 -999.00 -999.00 -999.00 -999.00 4.10000 65.00 21.00 100.34 0.00 415.00 -999.00 309.00 -999.00 -999.00 -999.00 -999.00 108.00 630.00 216.00
1985 112 18 0 -999.00 -999.00 -999.00 -999.00 -999.00 4.10000 67.00 20.00 100.30 0.00 228.00 -999.00 312.00 -999.00 -999.00 -999.00 -999.00 79.00 480.00 219.00
1985 112 19 0 -999.00 -999.00 -999.00 -999.00 -999.00 4.10000 68.00 19.00 100.26 0.00 79.00 -999.00 306.00 -999.00 -999.00 -999.00 -999.00 33.00 210.00 230.00
1985 112 20 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.80000 76.00 18.70 100.26 0.00 8.00 -999.00 301.00 -999.00 -999.00 -999.00 -999.00 5.00 0.00 234.00
1985 112 21 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.40000 78.00 18.30 100.26 0.00 0.00 -999.00 298.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 248.00
1985 112 22 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.10000 80.00 14.40 100.26 0.00 0.00 -999.00 298.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 230.00
1985 112 23 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.80000 85.00 11.80 100.22 0.00 0.00 -999.00 299.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 263.00
1985 113 0 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.40000 85.00 11.90 100.19 0.00 0.00 -999.00 298.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 272.00
1985 113 1 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.10000 87.00 11.40 100.15 0.00 0.00 -999.00 296.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 270.00
1985 113 2 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.70000 87.00 11.30 100.10 0.00 0.00 -999.00 293.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 269.00
1985 113 3 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.40000 89.00 10.90 100.06 0.00 0.00 -999.00 293.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 270.00
